,i,ppron,pronoun,negemo,adverb,anger,bio,cogmech,conj,sad,swear,affect,body,present,discrep,relativ,article,preps,posemo,space,time,funct,leisure,achieve,relig,social,incl,motion,we,auxverb
2d5358598ae629a1e03fd5a4c05c5e05,0.022573189522342066,0.04406779661016949,0.059322033898305086,0.0062403697996918335,0.01640986132511556,0.0018489984591679508,0.014791987673343606,0.04892141756548536,0.019568567026194146,0.0017719568567026193,0.0003081664098613251,0.031587057010785825,0.0032357473035439137,0.03597842835130971,0.007164869029275809,0.048690292758089365,0.01694915254237288,0.042295839753466874,0.025269645608628658,0.020955315870570108,0.019722650231124808,0.19106317411402157,0.00724191063174114,0.004776579352850539,0.005855161787365178,0.04429892141756549,0.015947611710323575,0.006933744221879815,0.002234206471494607,0.031201848998459167
2dca898dfbdae6716a587adbfd99c542,0.025287134446482,0.03860631213203359,0.05327671074220635,0.007721262426406718,0.01968921918733713,0.003474568091883023,0.009168999131357977,0.052890647620886015,0.02461152398417141,0.0013512209246211756,0.0013512209246211756,0.023742881961200658,0.004922304796834282,0.025866229128462502,0.003474568091883023,0.06640285686709776,0.01939967184634688,0.0541453527651771,0.015828587974133772,0.025190618666151916,0.02596274490879259,0.19718173921436155,0.007721262426406718,0.007914293987066886,0.0021233471672618474,0.03040247080397645,0.020750892770968053,0.014091303928192259,0.003474568091883023,0.02335681883988032
2eedcc9edd76d99e6943095e45fc02e9,0.021597165905501727,0.043706517563703105,0.06052328311067481,0.008194972043194332,0.015920440479747323,0.0037560288531307356,0.010286397200051218,0.05459046480857058,0.018396004951128943,0.0014938751120406335,0.0019206965726236715,0.02441418754534978,0.003884075291305647,0.03640787058773315,0.007085236245678432,0.053907550471637714,0.019206965726236716,0.045627214136326776,0.016176533356097145,0.02095693371462717,0.024158094668999958,0.19565495753126466,0.006060864740279141,0.005121857526996457,0.001365828673865722,0.04400529258611123,0.013658286738657219,0.007981561312902813,0.002646293055614836,0.028468991420888642
2f068bfe36222d929b9e80e851f090a2,0.0326082081184122,0.04113029827315542,0.05992374971966809,0.015115496748149809,0.018838304552590265,0.004664723032069971,0.015833146445391345,0.05934065934065934,0.021125812962547657,0.002511773940345369,0.0023772146221125814,0.02659789190401435,0.006369141063018614,0.03668984077147342,0.007580174927113703,0.046064139941690965,0.01749271137026239,0.04184794797039695,0.01130298273155416,0.01794124243103835,0.020632428795694102,0.19775734469612022,0.005606638259699484,0.006638259699484189,0.002511773940345369,0.020183897734918143,0.012244897959183673,0.005696344471854676,0.0005830903790087463,0.03247364880017941
2f2715ad375a34ed99d36e8d176a06c2,0.020752895752895753,0.030405405405405407,0.04971042471042471,0.008687258687258687,0.0222007722007722,0.003861003861003861,0.009652509652509652,0.05791505791505792,0.015444015444015444,0.002413127413127413,0.002413127413127413,0.026544401544401543,0.004826254826254826,0.036196911196911194,0.005791505791505791,0.05888030888030888,0.021235521235521235,0.055984555984555984,0.017857142857142856,0.026061776061776062,0.02171814671814672,0.20511583011583012,0.004826254826254826,0.009652509652509652,0.002413127413127413,0.028474903474903474,0.007722007722007722,0.010617760617760617,0.00048262548262548264,0.03088803088803089
2f8b2c45240876273121d77072b5c17b,0.025099828864803195,0.04369652025099829,0.058756417569880204,0.01414717626925271,0.013576725613234456,0.005019965772960639,0.012435824301197947,0.04711922418710782,0.01779806046776954,0.004221334854535083,0.0012549914432401596,0.0322875071306332,0.0065031374786081,0.03091842555618939,0.006959498003422704,0.06377638334284084,0.017455790074158584,0.05019965772960639,0.01814033086138049,0.03548203080433542,0.022703936109526528,0.19167142042213348,0.004677695379349686,0.005590416428978893,0.002738163148887621,0.034227039361095266,0.009925841414717628,0.004677695379349686,0.0017113519680547634,0.02464346833998859
2fb1c480a2d1a8203bef424db2fc1fb3,0.0369757174392936,0.04470198675496689,0.06181015452538632,0.009933774834437087,0.019867549668874173,0.002207505518763797,0.012693156732891833,0.05132450331125828,0.016004415011037526,0.003863134657836645,0.002207505518763797,0.02869757174392936,0.003863134657836645,0.04470198675496689,0.00772626931567329,0.05684326710816777,0.01434878587196468,0.041390728476821195,0.018763796909492272,0.017108167770419427,0.02759381898454746,0.1859823399558499,0.008278145695364239,0.006622516556291391,0.0,0.023178807947019868,0.011037527593818985,0.011037527593818985,0.002207505518763797,0.02924944812362031
2fba0f9dccc84f3516d8b553426af527,0.030918517813822956,0.04535508728535414,0.06573752556723589,0.007539361651524521,0.020739190410502782,0.0029253674546924797,0.007800979879179945,0.0585549160443324,0.021999714598297103,0.001902678019312182,0.0005945868810350568,0.028468819863958522,0.002354564048898825,0.03084716738809875,0.0068258573942824525,0.04851828949246064,0.0188127289159492,0.03917138372258955,0.02071540693526138,0.017005184797602626,0.023997526518574893,0.2017076535223327,0.006255053988488798,0.005565333206488132,0.000951339009656091,0.030086096180373875,0.015245207629738857,0.0065404556913856255,0.0022832136231746183,0.028587737240165532
2fbefca6448d373830ba762edb69cf09,0.019195943498732344,0.038754074610648316,0.05686345526982977,0.014125316914161535,0.026801883375588555,0.0050706265845708075,0.009779065555957986,0.06628033321260413,0.018833755885548715,0.003621876131836291,0.0021731256791017745,0.03513219847881202,0.005432814197754437,0.03332126041289388,0.007243752263672582,0.049981890619340816,0.02064469395146686,0.03295907279971025,0.021006881564650488,0.018833755885548715,0.02028250633828323,0.19485693589279246,0.0014487504527345165,0.004346251358203549,0.0018109380659181455,0.0286128214415067,0.015574067366896052,0.009054690329590729,0.006881564650488953,0.02825063382832307
2fcae74c5f4a658389411d7e32b6f9e8,0.01686725018234865,0.04203136396790664,0.062545587162655,0.00774981765134938,0.015590809628008753,0.0030087527352297594,0.010302698760029176,0.05534281546316557,0.02361415025528811,0.002097009482129832,0.0009117432530999271,0.02698760029175784,0.00337345003646973,0.03282275711159737,0.00738512035010941,0.050966447848285926,0.019511305616338438,0.04157549234135667,0.01923778264040846,0.019511305616338438,0.022428884026258207,0.19693654266958424,0.0040116703136396795,0.005014587892049599,0.0019146608315098468,0.048231218088986144,0.016593727206418673,0.008023340627279359,0.0035557986870897156,0.027443471918307805
300187291b887febc124883c562d4377,0.02284325637910085,0.037424058323207776,0.053888213851761846,0.00795868772782503,0.017253948967193195,0.0031591737545565005,0.011603888213851762,0.05249088699878493,0.022782503037667073,0.0013973268529769137,0.0018226002430133657,0.027460510328068045,0.0055285540704738765,0.036938031591737544,0.00479951397326853,0.05558930741190766,0.021202916160388822,0.04513973268529769,0.019380315917375456,0.021020656136087484,0.026002430133657353,0.19434993924665855,0.006136087484811665,0.003827460510328068,0.0013973268529769137,0.03523693803159174,0.016828675577156744,0.007715674362089915,0.001640340218712029,0.028979343863912516
300debf1326af86dd66ccc29b59350f1,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0625,0.041666666666666664,0.0,0.0,0.020833333333333332,0.0,0.041666666666666664,0.0,0.10416666666666667,0.020833333333333332,0.041666666666666664,0.0,0.041666666666666664,0.020833333333333332,0.22916666666666666,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332
300e47a21ae2b1bdf50f2c85a3dc3019,0.023867173988239364,0.03787616741611899,0.0574195780006918,0.010549982704946385,0.021618817018332757,0.002940159114493255,0.010549982704946385,0.0588031822898651,0.017986855759252855,0.002594258042199931,0.0012106537530266344,0.03441715669318575,0.0019024558976132827,0.03770321687997233,0.007436873054306468,0.05430646835005189,0.018159806295399514,0.04289173296437219,0.023348322379799377,0.019024558976132824,0.027326184711172603,0.19301279833967486,0.0038049117952265654,0.008301625735039779,0.0006918021445866483,0.02680733310273262,0.012798339674852992,0.007263922518159807,0.0012106537530266344,0.028017986855759253
303066399db48792c8f0eefcc6eaa4fa,0.019741207697412076,0.04280026542800265,0.06055076310550763,0.0063039150630391505,0.011612475116124751,0.002820172528201725,0.008626410086264101,0.06104844061048441,0.02289316522893165,0.0018248175182481751,0.0004976775049767751,0.03185136031851361,0.0014930325149303252,0.03135368281353683,0.008626410086264101,0.043629727936297276,0.0185799601857996,0.04296615792966158,0.02538155275381553,0.0185799601857996,0.015925680159256803,0.20255474452554745,0.0043132050431320505,0.004479097544790976,0.0016589250165892503,0.04727936297279363,0.0185799601857996,0.0068015925680159255,0.0019907100199071004,0.032183145321831454
303ae1c4c034f9ab68985d9515cf1368,0.010493372606774668,0.03286082474226804,0.05430780559646539,0.008744477172312224,0.013622974963181149,0.0015648011782032401,0.011045655375552283,0.0665500736377025,0.02107879234167894,0.0032216494845360823,0.0,0.021631075110456553,0.004050073637702504,0.03470176730486009,0.0069035346097201765,0.05587260677466863,0.030283505154639175,0.043262150220913106,0.01288659793814433,0.025589101620029454,0.018961708394698084,0.20130706921944036,0.005154639175257732,0.006075110456553756,0.0016568483063328424,0.03562223858615611,0.017488954344624448,0.009204712812960236,0.006351251840942563,0.026417525773195876
304d646220f520d984d2742b36cff1de,0.02484013772749631,0.04082636497786522,0.05779636005902607,0.01721593703885883,0.01721593703885883,0.011805213969503197,0.012297097884899164,0.06099360550909985,0.021888834235120513,0.000983767830791933,0.0076242006886374815,0.03295622233152976,0.003443187407771766,0.03344810624692573,0.0073782587309394985,0.04476143630103296,0.02238071815051648,0.041072306935563206,0.01574028529267093,0.01942941465814068,0.019183472700442697,0.19355632070831283,0.006640432857845549,0.0031972454500737825,0.0007378258730939498,0.03369404820462371,0.008853910477127398,0.004672897196261682,0.0004918839153959665,0.027299557304476144
30723e9e5ecfe6d20e5e67d1163e3965,0.017661054172767202,0.02635431918008785,0.04529648609077599,0.0066800878477306005,0.023243045387994144,0.002470717423133236,0.011987554904831626,0.050603953147877016,0.0157393850658858,0.0015556368960468522,0.0009150805270863836,0.031112737920937043,0.005948023426061494,0.0279099560761347,0.00448389458272328,0.07183382137628111,0.027635431918008786,0.05398975109809663,0.024341142020497804,0.02498169838945827,0.03806734992679356,0.19930453879941434,0.008876281112737921,0.007595168374816984,0.0019216691068814056,0.023060029282576867,0.012445095168374817,0.0076866764275256225,0.0019216691068814056,0.02452415812591508
308810c4d1a30a507600e80a17909e2c,0.03152364273204904,0.03327495621716287,0.05604203152364273,0.010507880910683012,0.014010507880910683,0.005253940455341506,0.0070052539404553416,0.0595446584938704,0.021015761821366025,0.0017513134851138354,0.0017513134851138354,0.03502626970227671,0.0017513134851138354,0.04553415061295972,0.008756567425569177,0.05604203152364273,0.02276707530647986,0.047285464098073555,0.024518388791593695,0.01926444833625219,0.02276707530647986,0.2031523642732049,0.008756567425569177,0.0035026269702276708,0.0,0.02276707530647986,0.01926444833625219,0.014010507880910683,0.0,0.02626970227670753
30a277c368cd776e50dab73b9b16fc88,0.01905410003402518,0.02824089826471589,0.05818305546104117,0.008166042871725076,0.027560394692072134,0.0013610071452875127,0.008846546444368834,0.06532834297380061,0.015991833957128276,0.002041510717931269,0.0003402517863218782,0.028581150051037767,0.00374276964954066,0.03232391970057843,0.006805035726437564,0.051378019734603604,0.02075535896563457,0.04083021435862538,0.02041510717931269,0.0187138482477033,0.023477373256209595,0.19938754678462062,0.006124532153793808,0.00748553929908132,0.0003402517863218782,0.02994215719632528,0.011568560734943858,0.007825791085403199,0.0006805035726437564,0.026539639333106498
30bf80c90e3fe56b9a50493a7f27b012,0.03644646924829157,0.04669703872437358,0.06605922551252848,0.004555808656036446,0.02847380410022779,0.0011389521640091116,0.003416856492027335,0.06150341685649203,0.017084282460136675,0.0,0.0,0.02619589977220957,0.002277904328018223,0.04555808656036447,0.00683371298405467,0.04783599088838269,0.011389521640091117,0.03530751708428246,0.02050113895216401,0.0193621867881549,0.022779043280182234,0.1958997722095672,0.0056947608200455585,0.0056947608200455585,0.0011389521640091116,0.022779043280182234,0.009111617312072893,0.004555808656036446,0.0,0.030751708428246014
30fe31c62ef4fc67e70d98dc8efa190c,0.023745691306013023,0.041618792289033577,0.060513213328226734,0.006766245372143495,0.017490105961955826,0.002297970126388357,0.011106855610877058,0.056044938082471595,0.022213711221754116,0.002042640112345206,0.00025533001404315077,0.028852291586876036,0.004851270266819864,0.028724626579854463,0.007915230435337674,0.052980977913953786,0.02297970126388357,0.0425124473381846,0.021958381207710966,0.022852036256861993,0.020043406102387334,0.19839142091152814,0.006255585344057194,0.004340610238733563,0.002042640112345206,0.033320566832631175,0.015319800842589047,0.008553555470445551,0.0017873100983020554,0.027575641516660282
311b0b87ac6fec82011ed6f09f5f626d,0.015294880103694102,0.028904731043421904,0.05016202203499676,0.012961762799740765,0.018794556059624108,0.0064808813998703824,0.008554763447828904,0.06130913804277382,0.021905379131561892,0.0019442644199611147,0.0023331173039533378,0.030589760207388204,0.004277381723914452,0.037718729747245626,0.007128969539857421,0.05275437459494491,0.023331173039533377,0.04303305249513934,0.017109526895657808,0.02099805573558004,0.02255346727154893,0.1933895009721322,0.00881399870382372,0.007517822423849643,0.0016850291639662995,0.03084899546338302,0.016850291639662993,0.007777057679844459,0.002592352559948153,0.029423201555411536
320c7c0997ad8fdfd0fdf6ee1832c64e,0.02301240232274715,0.034590293210982864,0.053444691375725856,0.011721270341959997,0.02182952182952183,0.006452075417592659,0.01423041078213492,0.05771023012402323,0.024625421177145314,0.001971467488708868,0.005233350060936268,0.02634597462183669,0.007240662413076206,0.03709943365115779,0.006774679188472292,0.05684995340167754,0.017814897125241952,0.03595239802136354,0.014588859416445624,0.022080435873539323,0.0251272492651803,0.18847229192056777,0.005054125743780916,0.004623987382608072,0.0008244318589146175,0.028174062656821278,0.012868305971754248,0.008423542906301528,0.0008602767223456878,0.031400100365617606
321846f8a213fe24fa6f3de2a7435b8f,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.11764705882352941,0.029411764705882353,0.08823529411764706,0.0,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
3223a94b0c49863501303074b58edae9,0.029342471621332192,0.04240736774469908,0.06446776611694154,0.005140286999357464,0.02291711287213536,0.001285071749839366,0.00835296637395588,0.057399871492825015,0.026129792246733775,0.001927607624759049,0.00042835724994645533,0.020989505247376312,0.0023559648747055045,0.024844720496894408,0.0074962518740629685,0.061897622617262796,0.020132790747483403,0.045191689869351036,0.01563503962304562,0.021846219747269222,0.028271578496466054,0.20539730134932535,0.004711929749411009,0.006853715999143285,0.000642535874919683,0.028699935746412508,0.015420860998072392,0.010708931248661383,0.000642535874919683,0.02227457699721568
338b6ea88faa458f7ec0d542a577ee3b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
33ccb4623ec83bac64472003b8d3372b,0.012980197326989015,0.032083129242180396,0.04576306766496396,0.01018123294381079,0.018753061367294103,0.004233433629557064,0.01798334616192009,0.05545448184171856,0.01780841088797145,0.002938912602337135,0.00318382198586523,0.02893429431110489,0.007592190889370932,0.03446224896788189,0.0059477993142537265,0.06087747533412637,0.02305646910643062,0.046672731089496884,0.018473164928976278,0.024770834791127284,0.02610034287313694,0.18844027709747393,0.008676789587852495,0.004723252396613253,0.0011545728080610174,0.03320271499545168,0.016164019312854244,0.009621440067175146,0.0010845986984815619,0.030333776502694004
3416e6ccb1a841127299953f823efa0d,0.017774617845716316,0.033771773906861,0.05190188410949165,0.008887308922858158,0.015286171347316033,0.004976892996800568,0.008176324209029506,0.0632776395307501,0.022751510842516885,0.0007109847138286527,0.003199431212228937,0.03163881976537505,0.0035549235691432635,0.0391041592605759,0.012442232492001421,0.05083540703874867,0.0202630643441166,0.04514752932811945,0.022751510842516885,0.022040526128688235,0.020974049057945254,0.1834340561677924,0.020974049057945254,0.003199431212228937,0.0028439388553146107,0.033771773906861,0.017063633131887666,0.005687877710629221,0.00035549235691432633,0.024173480270174193
357fbfc2277b866d8a997ecab062cbc9,0.03609353507565337,0.05182943603851444,0.06569463548830812,0.00968363136176066,0.01606602475928473,0.0034112792297111417,0.010894085281980742,0.052379642365887207,0.016286107290233838,0.0019807427785419533,0.0009903713892709767,0.03603851444291609,0.0040715268225584595,0.034718019257221455,0.005667125171939478,0.046822558459422285,0.01799174690508941,0.037248968363136174,0.025859697386519945,0.019477303988995873,0.01903713892709766,0.18420907840440165,0.006437414030261348,0.005392022008253095,0.0022558459422283355,0.03757909215955983,0.009133425034387896,0.007097661623108666,0.002200825309491059,0.025199449793672626
358726897dec59e15335b3ff573f6159,0.012529832935560859,0.035202863961813845,0.05906921241050119,0.010739856801909307,0.01909307875894988,0.007159904534606206,0.003579952267303103,0.05071599045346062,0.02028639618138425,0.0017899761336515514,0.0011933174224343676,0.03341288782816229,0.0017899761336515514,0.027446300715990454,0.008949880668257757,0.049522673031026254,0.018496420047732696,0.041766109785202864,0.022673031026252982,0.017303102625298328,0.017899761336515514,0.20346062052505967,0.0059665871121718375,0.008353221957040573,0.003579952267303103,0.03997613365155131,0.011336515513126491,0.008949880668257757,0.0029832935560859188,0.03758949880668258
35ae36fe4a9fd2b67410b47af739e877,0.06976744186046512,0.08139534883720931,0.09302325581395349,0.011627906976744186,0.011627906976744186,0.0,0.0,0.03488372093023256,0.0,0.0,0.0,0.023255813953488372,0.0,0.05813953488372093,0.0,0.05813953488372093,0.023255813953488372,0.03488372093023256,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.18604651162790697,0.0,0.0,0.0,0.03488372093023256,0.011627906976744186,0.023255813953488372,0.0,0.023255813953488372
362339ee7b02e9053112182c3e9d95ab,0.019338422391857506,0.03155216284987277,0.0539440203562341,0.007633587786259542,0.02188295165394402,0.0035623409669211198,0.00916030534351145,0.06157760814249364,0.02391857506361323,0.0010178117048346056,0.0,0.030025445292620866,0.002035623409669211,0.02748091603053435,0.004071246819338422,0.061068702290076333,0.02188295165394402,0.044274809160305344,0.022391857506361322,0.02544529262086514,0.026463104325699746,0.1989821882951654,0.007633587786259542,0.007633587786259542,0.0010178117048346056,0.022391857506361322,0.01628498727735369,0.008142493638676845,0.004580152671755725,0.028498727735368958
36754fb00d44a62eb5acb24933b639fb,0.008823529411764706,0.014705882352941176,0.023529411764705882,0.01764705882352941,0.026470588235294117,0.008823529411764706,0.0058823529411764705,0.05,0.01764705882352941,0.0029411764705882353,0.0,0.03529411764705882,0.0029411764705882353,0.03235294117647059,0.0029411764705882353,0.07647058823529412,0.04411764705882353,0.06470588235294118,0.01764705882352941,0.04411764705882353,0.023529411764705882,0.19411764705882353,0.0,0.0058823529411764705,0.0,0.03235294117647059,0.008823529411764706,0.0058823529411764705,0.0,0.014705882352941176
36d598ce6ba72436b6757d7ef42b3ac6,0.014577259475218658,0.021865889212827987,0.048104956268221574,0.018950437317784258,0.013119533527696793,0.008746355685131196,0.016034985422740525,0.06851311953352769,0.016034985422740525,0.0014577259475218659,0.0029154518950437317,0.03935860058309038,0.004373177842565598,0.03498542274052478,0.0058309037900874635,0.05393586005830904,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.023323615160349854,0.018950437317784258,0.18658892128279883,0.0058309037900874635,0.004373177842565598,0.0,0.02478134110787172,0.02040816326530612,0.01020408163265306,0.0014577259475218659,0.023323615160349854
370a8295df2f8b9069e75422c37d2639,0.025871766029246346,0.045556805399325086,0.06524184476940383,0.012935883014623173,0.024184476940382452,0.005061867266591676,0.016310461192350956,0.05511811023622047,0.024184476940382452,0.003374578177727784,0.001687289088863892,0.033183352080989874,0.009561304836895388,0.03712035995500562,0.003374578177727784,0.03768278965129359,0.01856017997750281,0.024184476940382452,0.01968503937007874,0.014623172103487065,0.017435320584926885,0.1856017997750281,0.0022497187851518562,0.00281214848143982,0.005061867266591676,0.03824521934758155,0.015185601799775027,0.0044994375703037125,0.005061867266591676,0.02699662542182227
376cc1797a7cbb41a33c392044fc2794,0.03399036846231381,0.04832568036734237,0.06999664016127226,0.011871430171351775,0.02071900548773659,0.003471833351999104,0.008343599507223654,0.0587971777354687,0.024414828088251763,0.0025198790458058015,0.0026878709821928546,0.033822376525926755,0.0037518199126441933,0.0352223093291522,0.010583491992384366,0.048661664240116476,0.01483928771418972,0.029846567364766492,0.02172695710605891,0.017527158696382574,0.020607010863478555,0.18025534774330831,0.0035838279762571397,0.0038078172247732107,0.0019599059245156234,0.03393437115018479,0.00918355918915892,0.009015567252771866,0.002351887109418748,0.021838951730316945
37751492250c4f39388fbcd3ec0af78c,0.0,0.014598540145985401,0.043795620437956206,0.021897810218978103,0.0364963503649635,0.0,0.014598540145985401,0.06569343065693431,0.029197080291970802,0.0072992700729927005,0.0,0.058394160583941604,0.0072992700729927005,0.029197080291970802,0.021897810218978103,0.043795620437956206,0.0364963503649635,0.021897810218978103,0.0364963503649635,0.014598540145985401,0.029197080291970802,0.20437956204379562,0.0,0.0072992700729927005,0.0,0.029197080291970802,0.0072992700729927005,0.0,0.0,0.0364963503649635
37d6319ea6dc2b057c2d3170f03a4c37,0.027250608272506083,0.03844282238442823,0.056447688564476885,0.00900243309002433,0.018734793187347932,0.0019464720194647203,0.014111922141119221,0.05279805352798053,0.020437956204379562,0.0024330900243309003,0.00048661800486618007,0.030413625304136254,0.004622871046228711,0.040145985401459854,0.006812652068126521,0.054987834549878344,0.024330900243309004,0.0340632603406326,0.021167883211678833,0.02408759124087591,0.021167883211678833,0.1905109489051095,0.00851581508515815,0.0021897810218978104,0.00072992700729927,0.03868613138686131,0.014841849148418492,0.00754257907542579,0.0019464720194647203,0.0364963503649635
382f35c2d56757b71b9831568db42fb7,0.006172839506172839,0.024691358024691357,0.043209876543209874,0.0,0.012345679012345678,0.0,0.006172839506172839,0.05555555555555555,0.018518518518518517,0.0,0.0,0.012345679012345678,0.0,0.043209876543209874,0.006172839506172839,0.07407407407407407,0.037037037037037035,0.030864197530864196,0.012345679012345678,0.018518518518518517,0.043209876543209874,0.20987654320987653,0.018518518518518517,0.0,0.0,0.024691358024691357,0.024691358024691357,0.012345679012345678,0.0,0.04938271604938271
38a97fcd863468bd654d58e1d808c482,0.026884089907448214,0.03966505068312032,0.05773468488320846,0.013221683561040106,0.02306449243425885,0.0069046569707653885,0.01704128103422947,0.0502423975319524,0.017922726604965477,0.0023505215219626853,0.0023505215219626853,0.029822241809901572,0.005582488614661378,0.030703687380637577,0.0033788746878213602,0.05171147348317908,0.024974291170853532,0.04128103422946967,0.01630674305861613,0.022917584839136182,0.0205670633171735,0.19626854708388425,0.007639194946378728,0.0024974291170853534,0.001909798736594682,0.03217276333186426,0.013956221536653445,0.007198472161010724,0.0005876303804906713,0.027324812692816218
396460c978e345324e25b116356b6020,0.037487828627069134,0.05258033106134372,0.06864654333008763,0.007302823758519961,0.019961051606621226,0.0029211295034079843,0.009250243427458617,0.06718597857838364,0.02531645569620253,0.0009737098344693282,0.0014605647517039922,0.024342745861733205,0.004868549172346641,0.02872444011684518,0.010223953261927946,0.0501460564751704,0.017526777020447908,0.0365141187925998,0.017039922103213243,0.021421616358325218,0.015092502434274586,0.1976630963972736,0.0034079844206426485,0.0024342745861733205,0.0,0.033106134371957155,0.0189873417721519,0.012171372930866602,0.0004868549172346641,0.027263875365141188
3969e4477a184aeeb7479bde6b1a9a7b,0.01854714064914992,0.036873482004857586,0.06160300287039081,0.01346875689997792,0.015014351954073748,0.00463678516228748,0.010377566791786266,0.06403179509825568,0.024067122985206447,0.0030911901081916537,0.00220799293442261,0.031795098255685585,0.0026495915213071318,0.03466548907043498,0.0090527710311327,0.03709428129829984,0.02031353499668801,0.044159858688452194,0.017443144181938618,0.015897549127842792,0.014793552660631487,0.20468094502097595,0.002428792227864871,0.005740781629498786,0.002870390814749393,0.038860675645837936,0.01324795760653566,0.005078383749172003,0.00044159858688452196,0.029807904614705234
397fcc0ac7160943334725fb38d499c6,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.15,0.0,0.05,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0
39b2af957c2488970cb89c161b6bf94e,0.018365033379518832,0.029096863584834362,0.04645421337699962,0.009522609900491245,0.022698072805139188,0.0036024688247890163,0.01110971155057312,0.06303060838896586,0.020985010706638114,0.0017886383675525886,0.0013099886635596423,0.027560146114120165,0.004207078977201159,0.03690641138682454,0.007280513918629551,0.06025947852374355,0.02151404458999874,0.049905529663685604,0.017634462778687493,0.023479027585338205,0.026980728051391862,0.20133518075324347,0.006575135407482051,0.005517067640760801,0.0009824914976697316,0.02186673384557249,0.015392366796825797,0.008943191837762942,0.001184028215140446,0.032245874795314274
39b83fcebd7a521c51f8ef623172bed0,0.021337710299548625,0.03467377923676652,0.04924086992203529,0.008514567090685269,0.02051702913418137,0.002769798933114485,0.010155929421419779,0.05129257283545342,0.021132540008206812,0.002769798933114485,0.0011284366023799754,0.03067295855560115,0.004411161263848995,0.031801395157981124,0.0051292572835453425,0.06421830118998768,0.02605662700041034,0.04359868691013541,0.021748050882232254,0.023902338941321297,0.03098071399261387,0.19963069347558474,0.011489536315141567,0.006155108740254411,0.004513746409519901,0.026569552728764875,0.01692654903569963,0.008001641362330735,0.002872384078785392,0.028826425933524826
3a22ecf7125d120b6ca783020d86cb40,0.024473593372454264,0.050155333103210215,0.06630997583707283,0.01011391094235416,0.01505005177770107,0.004867103900586814,0.013703831549879185,0.050086296168450124,0.020262340352088366,0.0018294787711425613,0.003382809803244736,0.03027269589230238,0.004763548498446669,0.034173282706247844,0.006800138073869521,0.04452882292026234,0.017880566102865033,0.036382464618570934,0.02002071108042803,0.018501898515705904,0.016810493614083533,0.18491542975491887,0.003417328270624784,0.003417328270624784,0.0016568864342423196,0.054504659993096304,0.014394200897480152,0.007939247497411116,0.002450811183983431,0.025992405937176388
3a239367715ee1ff17be3dc5593d4c25,0.016844528143963172,0.03567691985771082,0.05994978028876334,0.005858966310943712,0.017576898932831136,0.0025109855618330196,0.00847457627118644,0.052835321196903116,0.011927181418706842,0.0009416195856873823,0.0005231219920485457,0.028667085164260305,0.0025109855618330196,0.034735300272023435,0.006382088302992258,0.04749947687800795,0.02448210922787194,0.044779242519355514,0.022703494454906884,0.01820464532328939,0.020087884494664157,0.19941410336890564,0.008265327474367022,0.007846829880728186,0.001464741577735928,0.038397154216363256,0.008056078677547604,0.007742205482318477,0.001464741577735928,0.03128269512450303
3a946142244dec06c80278c2a38a852c,0.012658227848101266,0.02278481012658228,0.043037974683544304,0.007594936708860759,0.017721518987341773,0.0,0.007594936708860759,0.0379746835443038,0.005063291139240506,0.002531645569620253,0.0,0.04050632911392405,0.002531645569620253,0.027848101265822784,0.002531645569620253,0.07341772151898734,0.027848101265822784,0.05569620253164557,0.03291139240506329,0.03291139240506329,0.030379746835443037,0.19746835443037974,0.007594936708860759,0.007594936708860759,0.0,0.027848101265822784,0.012658227848101266,0.010126582278481013,0.005063291139240506,0.030379746835443037
3a988007bdc183c6b3fb12da0e43d107,0.024859392575928008,0.03250843644544432,0.048818897637795275,0.02047244094488189,0.024634420697412823,0.010236220472440945,0.012485939257592801,0.05174353205849269,0.01777277840269966,0.0010123734533183351,0.007874015748031496,0.0343082114735658,0.0042744656917885265,0.049718785151856015,0.006974128233970754,0.06569178852643419,0.01327334083239595,0.042294713160854897,0.013610798650168728,0.020584926884139484,0.03228346456692913,0.18031496062992125,0.004611923509561305,0.006074240719910012,0.0002249718785151856,0.020247469066366704,0.013385826771653543,0.011473565804274466,0.0013498312710911137,0.031946006749156354
